,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
24035,Axitinib,docetaxel,DB06626,DB01248,ACH-000046,kidney,-13.7554324474866,0.0,0.2066770941019058
24036,Axitinib,docetaxel,DB06626,DB01248,ACH-000433,kidney,-21.0962501175322,0.0,0.4139407575130462
24037,Axitinib,docetaxel,DB06626,DB01248,ACH-000706,lung,-16.0699980277852,0.0,0.0619859918951988
24038,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000504,brain,-20.168669998282,0.0,0.1329515725374221
24039,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000971,large_intestine,-37.4030533367343,0.0,0.0038487527053803
24040,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000425,skin,-46.3561470658406,0.0,0.0465719662606716
24041,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000655,brain,-26.7191979185279,0.0,0.0115119582042098
24042,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000649,kidney,-29.2471357915862,0.0,0.0307781975716352
24043,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000825,lung,-49.1623965594495,0.0,0.1318962424993515
24044,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000861,lung,-16.1296724118114,0.0,0.0156511180102825
24045,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000617,ovary,-19.4870633976403,0.0,0.0343720354139804
24046,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000147,breast,-20.95384875661,0.0,0.0890840142965316
24047,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000730,skin,-33.4123316619954,0.0,0.0267445165663957
24048,Ruxolitinib,docetaxel,DB08877,DB01248,ACH-000090,prostate,-18.5624672908209,0.0,0.0302057787775993
24049,Vandetanib,docetaxel,DB05294,DB01248,ACH-000425,skin,-19.2649386049937,0.0,0.1337580680847168
24050,Vandetanib,docetaxel,DB05294,DB01248,ACH-000001,ovary,-20.4965278990786,0.0,0.3921623826026916
24051,Vandetanib,docetaxel,DB05294,DB01248,ACH-000825,lung,0.823343419070829,1.0,0.0769188627600669
24052,Vandetanib,docetaxel,DB05294,DB01248,ACH-000861,lung,-7.29086950399168,0.0,0.2859061062335968
24053,Vandetanib,docetaxel,DB05294,DB01248,ACH-000232,brain,-1.59007740412974,0.0,0.343747466802597
24054,Vandetanib,docetaxel,DB05294,DB01248,ACH-000617,ovary,-0.747576149243204,0.0,0.0295011065900325
24055,Vandetanib,docetaxel,DB05294,DB01248,ACH-000849,breast,1.43536926549877,1.0,0.0709665343165397
24056,Vandetanib,docetaxel,DB05294,DB01248,ACH-000433,kidney,-5.84742368323832,0.0,0.3587724268436432
24057,etoposide,docetaxel,DB00773,DB01248,ACH-000450,skin,-23.8811980028368,0.0,0.0108542162925004
24058,etoposide,docetaxel,DB00773,DB01248,ACH-000401,skin,-28.1906423455736,0.0,0.1180147603154182
24059,Navitoclax,docetaxel,DB12340,DB01248,ACH-000008,skin,8.16464472487547,1.0,0.6612272262573242
24060,Navitoclax,docetaxel,DB12340,DB01248,ACH-000750,skin,28.7431688816127,1.0,0.7999624609947205
24061,Navitoclax,docetaxel,DB12340,DB01248,ACH-000450,skin,6.27651318050348,1.0,0.5423125624656677
24062,Enzastaurin,docetaxel,DB06486,DB01248,ACH-000008,skin,-6.99411274623439,0.0,0.5869261622428894
24063,Enzastaurin,docetaxel,DB06486,DB01248,ACH-000750,skin,-8.75472184756606,0.0,0.3241317570209503
24064,Enzastaurin,docetaxel,DB06486,DB01248,ACH-000401,skin,-4.69032512938815,0.0,0.7522673606872559
24065,Fingolimod,docetaxel,DB08868,DB01248,ACH-000008,skin,-18.3557724961939,0.0,0.0078710857778787
24066,Fingolimod,docetaxel,DB08868,DB01248,ACH-000644,skin,-2.79486662183646,0.0,0.5375368595123291
24067,Fingolimod,docetaxel,DB08868,DB01248,ACH-000750,skin,-14.0169154726036,0.0,0.0859609246253967
24068,Daporinad,docetaxel,DB12731,DB01248,ACH-000348,skin,-13.181001482336,0.0,0.3084582686424255
24069,Lestaurtinib,docetaxel,DB06469,DB01248,ACH-000304,skin,0.406314414216544,1.0,0.3139460980892181
24070,Lestaurtinib,docetaxel,DB06469,DB01248,ACH-000644,skin,9.17975223178644,1.0,0.7602005004882812
24071,Lestaurtinib,docetaxel,DB06469,DB01248,ACH-000401,skin,4.21938864334934,1.0,0.3894087374210357
24072,Nutlin-3,docetaxel,DB04144,DB01248,ACH-000008,skin,5.09149825893809,1.0,0.1764940470457077
24073,Nutlin-3,docetaxel,DB04144,DB01248,ACH-000348,skin,-14.5785931973542,0.0,0.3713287711143493
24074,Nutlin-3,docetaxel,DB04144,DB01248,ACH-000750,skin,2.19607867383947,1.0,0.295701116323471
24075,Linsitinib,docetaxel,DB06075,DB01248,ACH-000450,skin,-19.0663756541871,0.0,0.0429110452532768
24076,Linsitinib,docetaxel,DB06075,DB01248,ACH-000401,skin,33.0930697057763,1.0,0.8271550536155701
24077,Pazopanib,docetaxel,DB06589,DB01248,ACH-000008,skin,5.08209411030747,1.0,0.4318602085113525
24078,Pazopanib,docetaxel,DB06589,DB01248,ACH-000401,skin,10.3184099648145,1.0,0.6133987903594971
24079,Tideglusib,docetaxel,DB12129,DB01248,ACH-000450,skin,-22.0194759571921,0.0,0.0225685592740774
24080,VX-702,docetaxel,DB05470,DB01248,ACH-000750,skin,-19.0584588864761,0.0,0.0415987372398376
24081,VX-702,docetaxel,DB05470,DB01248,ACH-000401,skin,13.2167066879824,1.0,0.2709680497646332
24082,Selumetinib,Dovitinib,DB11689,DB05928,ACH-000968,skin,32.5786087059311,1.0,0.9564234018325806
24083,Selumetinib,Dovitinib,DB11689,DB05928,ACH-000219,skin,28.4057464430006,1.0,0.8378997445106506
24084,Selumetinib,Dovitinib,DB11689,DB05928,ACH-000987,skin,12.3032333649596,1.0,0.3422714471817016
24085,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000348,skin,-2.49295834335955,0.0,0.2616597712039947
24086,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000968,skin,23.5004751924523,1.0,0.9567512273788452
24087,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000219,skin,-13.0035818803107,0.0,0.889909565448761
24088,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000644,skin,-5.5637026436076,0.0,0.1667112410068512
24089,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000450,skin,6.40939354220048,1.0,0.5469553470611572
24090,Sunitinib,Dovitinib,DB01268,DB05928,ACH-000730,skin,-14.7973032948731,0.0,0.5062323212623596
24091,Nilotinib,Dovitinib,DB04868,DB05928,ACH-000008,skin,2.16256150371948,1.0,0.2923043966293335
24092,Nilotinib,Dovitinib,DB04868,DB05928,ACH-001190,skin,9.79698394643423,1.0,0.3659678399562835
24093,Nilotinib,Dovitinib,DB04868,DB05928,ACH-000614,skin,-15.8691771264714,0.0,0.3862801194190979
24094,docetaxel,Dovitinib,DB01248,DB05928,ACH-000304,skin,12.7402614141845,1.0,0.3844738006591797
24095,docetaxel,Dovitinib,DB01248,DB05928,ACH-000348,skin,-31.118163436401,0.0,0.2987798452377319
24096,docetaxel,Dovitinib,DB01248,DB05928,ACH-000614,skin,31.6296122939327,1.0,0.8637076020240784
24097,docetaxel,Dovitinib,DB01248,DB05928,ACH-000401,skin,20.8382598203881,1.0,0.6850557923316956
24098,Bortezomib,Dovitinib,DB00188,DB05928,ACH-000788,skin,2.98051013674042,1.0,0.1318442374467849
24099,Bortezomib,Dovitinib,DB00188,DB05928,ACH-000615,skin,-25.6982915902244,0.0,0.1568252742290496
24100,Bortezomib,Dovitinib,DB00188,DB05928,ACH-000401,skin,-13.0189249542007,0.0,0.6258540153503418
24101,Vismodegib,Dovitinib,DB08828,DB05928,ACH-000304,skin,-17.4629221907282,0.0,0.1485795825719833
24102,Vismodegib,Dovitinib,DB08828,DB05928,ACH-000968,skin,-0.938238822706848,0.0,0.5337986350059509
24103,Vismodegib,Dovitinib,DB08828,DB05928,ACH-000915,skin,-8.15235312197478,0.0,0.4042366445064544
24104,Vismodegib,Dovitinib,DB08828,DB05928,ACH-000572,skin,2.46507269593604,1.0,0.6485709547996521
24105,Crizotinib,Dovitinib,DB08865,DB05928,ACH-000304,skin,9.08524133955394,1.0,0.8321736454963684
24106,Crizotinib,Dovitinib,DB08865,DB05928,ACH-000788,skin,8.12098747729186,1.0,0.279501736164093
24107,Crizotinib,Dovitinib,DB08865,DB05928,ACH-000572,skin,-1.28317992368367,0.0,0.9434965252876282
24108,Crizotinib,Dovitinib,DB08865,DB05928,ACH-000401,skin,-23.8104723478219,0.0,0.4196620583534241
24109,Ruxolitinib,Dovitinib,DB08877,DB05928,ACH-000304,skin,-20.3537437253444,0.0,0.1640191525220871
24110,Ruxolitinib,Dovitinib,DB08877,DB05928,ACH-000615,skin,-0.591069486145651,0.0,0.5648926496505737
24111,Ruxolitinib,Dovitinib,DB08877,DB05928,ACH-000450,skin,-8.07766957317934,0.0,0.4993384182453155
24112,etoposide,Dovitinib,DB00773,DB05928,ACH-000615,skin,8.54872601774887,1.0,0.989407479763031
24113,Navitoclax,Dovitinib,DB12340,DB05928,ACH-000401,skin,11.8373963197006,1.0,0.9529643654823304
24114,Enzastaurin,Dovitinib,DB06486,DB05928,ACH-000987,skin,-23.5079198842009,0.0,0.4322165846824646
24115,Fingolimod,Dovitinib,DB08868,DB05928,ACH-000968,skin,1.11317012705091,1.0,0.1193189620971679
24116,Fingolimod,Dovitinib,DB08868,DB05928,ACH-000615,skin,-8.80875702097149,0.0,0.1170127540826797
24117,Fingolimod,Dovitinib,DB08868,DB05928,ACH-000644,skin,1.35162993317266,1.0,0.703210175037384
24118,Fingolimod,Dovitinib,DB08868,DB05928,ACH-000915,skin,-38.0654587102388,0.0,0.0098048346117138
24119,Daporinad,Dovitinib,DB12731,DB05928,ACH-000450,skin,3.82215648047746,1.0,0.9957149624824524
24120,Daporinad,Dovitinib,DB12731,DB05928,ACH-000730,skin,4.04025294967079,1.0,0.8676378130912781
24121,Lestaurtinib,Dovitinib,DB06469,DB05928,ACH-000614,skin,16.4473647619781,1.0,0.3831997215747833
24122,Lestaurtinib,Dovitinib,DB06469,DB05928,ACH-000987,skin,8.93896594017863,1.0,0.3396893441677093
24123,Nutlin-3,Dovitinib,DB04144,DB05928,ACH-001190,skin,-5.57271963627894,0.0,0.9380195736885072
24124,Nutlin-3,Dovitinib,DB04144,DB05928,ACH-000788,skin,-9.29905846652125,0.0,0.613572359085083
24125,Nutlin-3,Dovitinib,DB04144,DB05928,ACH-000615,skin,-5.91761952087109,0.0,0.842847466468811
24126,Nutlin-3,Dovitinib,DB04144,DB05928,ACH-000915,skin,-17.693290061006,0.0,0.7031612992286682
24127,Linsitinib,Dovitinib,DB06075,DB05928,ACH-000968,skin,20.2742851894773,1.0,0.718032956123352
24128,Linsitinib,Dovitinib,DB06075,DB05928,ACH-000425,skin,7.05104038384738,1.0,0.9456182718276978
24129,Linsitinib,Dovitinib,DB06075,DB05928,ACH-000644,skin,-2.55042749214515,0.0,0.4708765745162964
24130,Pazopanib,Dovitinib,DB06589,DB05928,ACH-000008,skin,2.43930215375546,1.0,0.9080501198768616
24131,Pazopanib,Dovitinib,DB06589,DB05928,ACH-000401,skin,12.6201566579919,1.0,0.3742736876010895
24132,Pazopanib,Dovitinib,DB06589,DB05928,ACH-000987,skin,-2.39542936904482,0.0,0.5411590337753296
24133,Perifosine,Dovitinib,DB06641,DB05928,ACH-001190,skin,20.3811747826985,1.0,0.8454678654670715
24134,Perifosine,Dovitinib,DB06641,DB05928,ACH-000579,skin,5.86027674368748,1.0,0.7784711122512817
24135,Perifosine,Dovitinib,DB06641,DB05928,ACH-000915,skin,-8.46700908545093,0.0,0.3315364122390747
24136,Tideglusib,Dovitinib,DB12129,DB05928,ACH-000304,skin,-4.26804864453338,0.0,0.433957427740097
24137,Tideglusib,Dovitinib,DB12129,DB05928,ACH-000915,skin,-3.14093699542035,0.0,0.1960652023553848
24138,Tideglusib,Dovitinib,DB12129,DB05928,ACH-000572,skin,6.39433699317846,1.0,0.8921552300453186
24139,Tideglusib,Dovitinib,DB12129,DB05928,ACH-000987,skin,-19.5063862833131,0.0,0.2374604344367981
24140,VX-702,Dovitinib,DB05470,DB05928,ACH-001190,skin,4.30341411830353,1.0,0.4835143685340881
24141,VX-702,Dovitinib,DB05470,DB05928,ACH-000579,skin,-7.13327187088791,0.0,0.9181345701217652
24142,VX-702,Dovitinib,DB05470,DB05928,ACH-000572,skin,-4.1329203632738,0.0,0.4639824628829956
24143,VX-702,Dovitinib,DB05470,DB05928,ACH-000401,skin,-11.3862932871904,0.0,0.3611475527286529
24144,vincristine,Dovitinib,DB00541,DB05928,ACH-000348,skin,11.8499413340233,1.0,0.9911007285118104
24145,vincristine,Dovitinib,DB00541,DB05928,ACH-000219,skin,-2.16598462188347,0.0,0.9042366743087769
24146,vincristine,Dovitinib,DB00541,DB05928,ACH-000579,skin,13.3921825619366,1.0,0.998376488685608
24147,Selumetinib,Fingolimod,DB11689,DB08868,ACH-001190,skin,-5.81602076453803,0.0,0.0604063682258129
24148,Selumetinib,Fingolimod,DB11689,DB08868,ACH-000968,skin,6.68004506319172,1.0,0.7149442434310913
24149,Selumetinib,Fingolimod,DB11689,DB08868,ACH-000788,skin,-27.2912181422972,0.0,0.0159733183681964
24150,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000615,skin,-37.7006597250431,0.0,0.0283070243895053
24151,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000219,skin,16.8029156464314,1.0,0.6945096254348755
24152,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000644,skin,-23.2468578408288,0.0,0.0020293735433369
24153,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000614,skin,-28.4393742023803,0.0,0.0129408119246363
24154,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000450,skin,1.48962751954366,1.0,0.5622836947441101
24155,Sunitinib,Fingolimod,DB01268,DB08868,ACH-000915,skin,-25.5004748949234,0.0,0.0193792674690485
24156,Nilotinib,Fingolimod,DB04868,DB08868,ACH-000348,skin,5.6293684474323,1.0,0.1850659549236297
24157,Nilotinib,Fingolimod,DB04868,DB08868,ACH-000730,skin,-4.05740630638538,0.0,0.0429266355931758
24158,Nilotinib,Fingolimod,DB04868,DB08868,ACH-000401,skin,-3.9860672995609,0.0,0.0138250300660729
24159,Nilotinib,Fingolimod,DB04868,DB08868,ACH-000987,skin,-16.2902231052899,0.0,0.0296542514115571
24160,Vismodegib,Fingolimod,DB08828,DB08868,ACH-000304,skin,-36.5248009429687,0.0,0.0010511005530133
24161,Vismodegib,Fingolimod,DB08828,DB08868,ACH-000615,skin,-29.0581668489152,0.0,0.0797532200813293
24162,Vismodegib,Fingolimod,DB08828,DB08868,ACH-000572,skin,-46.1256169609324,0.0,0.0336442589759826
24163,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000304,skin,-37.5306376276927,0.0,0.0009004612220451
24164,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-001190,skin,-29.1482879183041,0.0,0.0352160111069679
24165,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000788,skin,-35.9971383303984,0.0,0.0068297423422336
24166,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000615,skin,-47.5369992060727,0.0,0.004416371230036
24167,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000614,skin,-56.9740770831443,0.0,0.0074146348051726
24168,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000450,skin,-12.1647984523068,0.0,0.1597558856010437
24169,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000572,skin,-40.9788226503232,0.0,0.0066111446358263
24170,Ruxolitinib,Fingolimod,DB08877,DB08868,ACH-000730,skin,-0.961270685011757,0.0,0.0053873695433139
24171,etoposide,Fingolimod,DB00773,DB08868,ACH-000750,skin,22.1832244527018,1.0,0.4193389415740967
24172,etoposide,Fingolimod,DB00773,DB08868,ACH-000730,skin,-9.88306334602078,0.0,0.4817363023757934
24173,Navitoclax,Fingolimod,DB12340,DB08868,ACH-000968,skin,5.47675201581815,1.0,0.6299924850463867
24174,Navitoclax,Fingolimod,DB12340,DB08868,ACH-000788,skin,-34.4376366877665,0.0,0.0134155759587883
24175,Navitoclax,Fingolimod,DB12340,DB08868,ACH-000614,skin,-17.7365820774404,0.0,0.0263737179338932
24176,Enzastaurin,Fingolimod,DB06486,DB08868,ACH-000788,skin,-37.4748048186101,0.0,0.1393682062625885
24177,Enzastaurin,Fingolimod,DB06486,DB08868,ACH-000219,skin,10.324475892478,1.0,0.9036790728569032
24178,Enzastaurin,Fingolimod,DB06486,DB08868,ACH-000644,skin,-20.2307155190124,0.0,0.0117399366572499
24179,Daporinad,Fingolimod,DB12731,DB08868,ACH-000304,skin,-18.2097241859516,0.0,0.0233323611319065
24180,Daporinad,Fingolimod,DB12731,DB08868,ACH-000788,skin,-33.8405986928414,0.0,0.1025707647204399
24181,Lestaurtinib,Fingolimod,DB06469,DB08868,ACH-000348,skin,-5.2435833349795,0.0,0.401742547750473
24182,Lestaurtinib,Fingolimod,DB06469,DB08868,ACH-000579,skin,6.17651741582099,1.0,0.8068044185638428
24183,Lestaurtinib,Fingolimod,DB06469,DB08868,ACH-000750,skin,36.7549905450788,1.0,0.4716823399066925
24184,Nutlin-3,Fingolimod,DB04144,DB08868,ACH-001190,skin,-4.08558434418308,0.0,0.7011865377426147
24185,Nutlin-3,Fingolimod,DB04144,DB08868,ACH-000644,skin,1.57523572427922,1.0,0.0138131380081176
24186,Nutlin-3,Fingolimod,DB04144,DB08868,ACH-000614,skin,-10.9629781397822,0.0,0.1523196846246719
24187,Nutlin-3,Fingolimod,DB04144,DB08868,ACH-000401,skin,-9.20041938408828,0.0,0.4191391766071319
24188,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000008,skin,-33.0502421897394,0.0,0.0052116094157099
24189,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000788,skin,-35.9902108067281,0.0,0.0562776513397693
24190,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000425,skin,-13.8254561218196,0.0,0.1842407584190368
24191,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000219,skin,18.8677413929971,1.0,0.9544702172279358
24192,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000614,skin,-33.9272462861378,0.0,0.0617121756076812
24193,Linsitinib,Fingolimod,DB06075,DB08868,ACH-000915,skin,-40.6364960574262,0.0,0.0917237028479576
24194,Pazopanib,Fingolimod,DB06589,DB08868,ACH-000348,skin,14.533922020606,1.0,0.3092850148677826
24195,Pazopanib,Fingolimod,DB06589,DB08868,ACH-000968,skin,-13.4242489342908,0.0,0.0267366524785757
24196,Pazopanib,Fingolimod,DB06589,DB08868,ACH-000644,skin,-10.889320832301,0.0,0.0119116650894284
24197,Pazopanib,Fingolimod,DB06589,DB08868,ACH-000401,skin,-29.7144040605556,0.0,0.062692679464817
24198,Perifosine,Fingolimod,DB06641,DB08868,ACH-000425,skin,-26.7978763767872,0.0,0.0988031327724456
24199,Perifosine,Fingolimod,DB06641,DB08868,ACH-000219,skin,-14.2791314653502,0.0,0.9420188069343568
24200,Perifosine,Fingolimod,DB06641,DB08868,ACH-000401,skin,-25.3440250164492,0.0,0.0380536615848541
24201,Tideglusib,Fingolimod,DB12129,DB08868,ACH-000615,skin,-28.4654361056427,0.0,0.244590476155281
24202,Tideglusib,Fingolimod,DB12129,DB08868,ACH-000219,skin,16.6926682053578,1.0,0.9700819253921508
24203,Tideglusib,Fingolimod,DB12129,DB08868,ACH-000579,skin,-9.2013140210287,0.0,0.6416105031967163
24204,VX-702,Fingolimod,DB05470,DB08868,ACH-001190,skin,-18.0804190263481,0.0,0.2325244843959808
24205,VX-702,Fingolimod,DB05470,DB08868,ACH-000968,skin,5.03279369126884,1.0,0.168718010187149
24206,VX-702,Fingolimod,DB05470,DB08868,ACH-000615,skin,-19.6043536217277,0.0,0.0966221615672111
24207,VX-702,Fingolimod,DB05470,DB08868,ACH-000644,skin,-7.98070488509096,0.0,0.0144933946430683
24208,VX-702,Fingolimod,DB05470,DB08868,ACH-000614,skin,-21.6162431904086,0.0,0.0268162749707698
24209,VX-702,Fingolimod,DB05470,DB08868,ACH-000987,skin,-12.3747447184129,0.0,0.0683003216981887
24210,vincristine,Fingolimod,DB00541,DB08868,ACH-000008,skin,-11.6565020783641,0.0,0.0878154039382934
24211,vincristine,Fingolimod,DB00541,DB08868,ACH-000219,skin,16.8743523521541,1.0,0.2723464965820312
24212,vincristine,Fingolimod,DB00541,DB08868,ACH-000450,skin,3.08155064796877,1.0,0.6945528388023376
24213,vincristine,Fingolimod,DB00541,DB08868,ACH-000987,skin,0.639836085492365,1.0,0.2415214478969574
24214,Selumetinib,Lenalidomide,DB11689,DB00480,ACH-000219,skin,-6.35306227813098,0.0,0.2454128265380859
24215,Selumetinib,Lenalidomide,DB11689,DB00480,ACH-000750,skin,-7.35738873023064,0.0,0.2900331616401672
24216,Selumetinib,Lenalidomide,DB11689,DB00480,ACH-000450,skin,-9.11602357413761,0.0,0.103249154984951
24217,Sunitinib,Lenalidomide,DB01268,DB00480,ACH-000348,skin,-18.2194625077426,0.0,0.1845110952854156
24218,Sunitinib,Lenalidomide,DB01268,DB00480,ACH-000987,skin,4.74151274306916,1.0,0.7092716097831726
24219,Dasatinib,Lenalidomide,DB01254,DB00480,ACH-000008,skin,-24.3157987606589,0.0,0.1657628417015075
24220,Dasatinib,Lenalidomide,DB01254,DB00480,ACH-000968,skin,2.32477340136701,1.0,0.450340986251831
24221,Dasatinib,Lenalidomide,DB01254,DB00480,ACH-000450,skin,4.18957957605499,1.0,0.0765736326575279
24222,Dasatinib,Lenalidomide,DB01254,DB00480,ACH-000401,skin,-39.429210102078,0.0,0.1931619048118591
24223,Nilotinib,Lenalidomide,DB04868,DB00480,ACH-000008,skin,-9.13721311879035,0.0,0.1577687114477157
24224,Nilotinib,Lenalidomide,DB04868,DB00480,ACH-000450,skin,-5.55978180339293,0.0,0.302293986082077
24225,raloxifene,Lenalidomide,DB00481,DB00480,ACH-001190,skin,0.616785599513545,1.0,0.2674489021301269
24226,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000615,skin,-0.883542390767961,0.0,0.3754678070545196
24227,raloxifene,Lenalidomide,DB00481,DB00480,ACH-001151,ovary,-1.45712993219859,0.0,0.1764451712369918
24228,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000861,lung,-2.03021158092714,0.0,0.2152247130870819
24229,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000817,haematopoietic_and_lymphoid,1.14245002696624,1.0,0.1668502241373062
24230,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000367,lung,-0.391137171097317,0.0,0.0964508801698684
24231,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000232,brain,-4.64475764296937,0.0,0.1354324519634246
24232,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000147,breast,-2.41683147724347,0.0,0.4581197202205658
24233,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000019,breast,-4.31301038661997,0.0,0.5023970007896423
24234,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000433,kidney,-1.87304084028604,0.0,0.1720363050699234
24235,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000997,large_intestine,-4.78263569735283,0.0,0.19619782269001
24236,raloxifene,Lenalidomide,DB00481,DB00480,ACH-000428,kidney,-7.5533183131025,0.0,0.6214141249656677
24237,docetaxel,Lenalidomide,DB01248,DB00480,ACH-000008,skin,-16.2475055095779,0.0,0.1266922354698181
24238,docetaxel,Lenalidomide,DB01248,DB00480,ACH-000750,skin,-8.68074998748232,0.0,0.0671813264489173
24239,ADM hydrochloride,Lenalidomide,DB00445,DB00480,ACH-000477,skin,-5.92452968948882,0.0,0.270055741071701
24240,ADM hydrochloride,Lenalidomide,DB00445,DB00480,ACH-000376,brain,-3.18172849619549,0.0,0.0756471380591392
24241,ADM hydrochloride,Lenalidomide,DB00445,DB00480,ACH-000425,skin,-5.66263268570217,0.0,0.5955564379692078
24242,ADM hydrochloride,Lenalidomide,DB00445,DB00480,ACH-000615,skin,1.60587848280973,1.0,0.1632925868034362
