,Drug1,Drug2,Drug1_ID,Drug2_ID,DepMap_ID,Tissue,Loewe score,Actuals,Proba
32337,CABAZITAXEL,CYTARABINE HYDROCHLORIDE,DB06772,DB00987,ACH-000428,kidney,-0.853271094916449,0.0,0.2949150800704956
32338,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-000504,brain,-7.13390685576784,0.0,0.288120687007904
32339,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-001151,ovary,-8.29788038735307,0.0,0.2636209726333618
32340,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-000579,skin,-2.76617968671116,0.0,0.3012333214282989
32341,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-000768,breast,-17.2941313619069,0.0,0.2797970175743103
32342,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-000617,ovary,-0.222052815980802,0.0,0.2529377043247223
32343,Vismodegib,CYTARABINE HYDROCHLORIDE,DB08828,DB00987,ACH-000849,breast,-15.2182459406673,0.0,0.2610457241535187
32344,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000504,brain,0.822522535896322,1.0,0.2748847305774688
32345,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000376,brain,0.745501941435411,1.0,0.2486430257558822
32346,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000651,large_intestine,-5.50918566486231,0.0,0.2188536822795868
32347,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000615,skin,-11.313464024498,0.0,0.2670601010322571
32348,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000552,large_intestine,-12.3062290344733,0.0,0.2410958558320999
32349,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000579,skin,-0.758730970441334,0.0,0.2968515157699585
32350,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000148,breast,-20.3027093505489,0.0,0.2773039937019348
32351,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000555,kidney,-1.23621907398031,0.0,0.2562914788722992
32352,Crizotinib,CYTARABINE HYDROCHLORIDE,DB08865,DB00987,ACH-000147,breast,2.33395897112141,1.0,0.3011212348937988
32353,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000477,skin,-17.1841571824153,0.0,0.2845449149608612
32354,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000971,large_intestine,-8.52143078482638,0.0,0.2318383008241653
32355,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000649,kidney,-23.615227751996,0.0,0.2830836474895477
32356,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000555,kidney,-7.74192061925121,0.0,0.2707241475582123
32357,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000232,brain,-0.766376540297912,0.0,0.268876165151596
32358,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000696,ovary,-16.8946859788965,0.0,0.2690201997756958
32359,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000019,breast,-14.0943904159555,0.0,0.2480831146240234
32360,Axitinib,CYTARABINE HYDROCHLORIDE,DB06626,DB00987,ACH-000969,large_intestine,4.65457862506914,1.0,0.2355969399213791
32361,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000504,brain,-9.03506907249975,0.0,0.249513030052185
32362,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000651,large_intestine,-10.5705250091033,0.0,0.2101445645093917
32363,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-001151,ovary,-34.2095186641214,0.0,0.2284464687108993
32364,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000861,lung,-47.9939440537223,0.0,0.2586963176727295
32365,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000579,skin,-6.20292962577082,0.0,0.2694519460201263
32366,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000148,breast,-26.4308331761137,0.0,0.2552335560321808
32367,Ruxolitinib,CYTARABINE HYDROCHLORIDE,DB08877,DB00987,ACH-000730,skin,-15.4447179550294,0.0,0.2501102983951568
32368,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-001190,skin,-7.82900823546208,0.0,0.2897837460041046
32369,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000288,breast,-29.7308309218822,0.0,0.2852051854133606
32370,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000376,brain,-6.3709352230271,0.0,0.2659259736537933
32371,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000273,brain,-5.32884739087783,0.0,0.2649224996566772
32372,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000681,lung,-16.570999291354,0.0,0.2623876333236694
32373,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000825,lung,3.49637377733955,1.0,0.2686930894851684
32374,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000147,breast,3.32077440747102,1.0,0.3081839084625244
32375,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000696,ovary,-10.9322276034518,0.0,0.2733941078186035
32376,Vandetanib,CYTARABINE HYDROCHLORIDE,DB05294,DB00987,ACH-000433,kidney,-2.29233549580375,0.0,0.2668757140636444
32377,lomustine,celecoxib,DB01206,DB00482,ACH-000900,lung,3.6075693856158,1.0,0.255151629447937
32378,lomustine,celecoxib,DB01206,DB00482,ACH-001190,skin,-9.25451242217225,0.0,0.2826645970344543
32379,lomustine,celecoxib,DB01206,DB00482,ACH-000477,skin,-6.28598999488312,0.0,0.2767547965049743
32380,lomustine,celecoxib,DB01206,DB00482,ACH-000288,breast,-5.96134549791973,0.0,0.2825656235218048
32381,lomustine,celecoxib,DB01206,DB00482,ACH-000273,brain,-7.37883838164626,0.0,0.2477369755506515
32382,lomustine,celecoxib,DB01206,DB00482,ACH-000966,ovary,-6.1503255838098,0.0,0.2905031442642212
32383,lomustine,celecoxib,DB01206,DB00482,ACH-000817,haematopoietic_and_lymphoid,-18.8780770013286,0.0,0.2638743817806244
32384,lomustine,celecoxib,DB01206,DB00482,ACH-000148,breast,-4.93847797635364,0.0,0.2852437496185303
32385,lomustine,celecoxib,DB01206,DB00482,ACH-000147,breast,-2.78097008507674,0.0,0.3113313317298889
32386,lomustine,celecoxib,DB01206,DB00482,ACH-000849,breast,-12.0859024024569,0.0,0.2593176960945129
32387,lomustine,celecoxib,DB01206,DB00482,ACH-000019,breast,-3.56372756955026,0.0,0.2538207173347473
32388,actinomycin D,celecoxib,DB00970,DB00482,ACH-000463,lung,7.17807989040179,1.0,0.3179709911346435
32389,actinomycin D,celecoxib,DB00970,DB00482,ACH-000288,breast,-56.4616484402542,0.0,0.3199531137943268
32390,actinomycin D,celecoxib,DB00970,DB00482,ACH-000651,large_intestine,5.97486994165719,1.0,0.2947033941745758
32391,actinomycin D,celecoxib,DB00970,DB00482,ACH-000966,ovary,-3.18830093314545,0.0,0.3171460330486297
32392,actinomycin D,celecoxib,DB00970,DB00482,ACH-000551,haematopoietic_and_lymphoid,-35.8271700272463,0.0,0.3199435770511627
32393,actinomycin D,celecoxib,DB00970,DB00482,ACH-000148,breast,-2.69416767642244,0.0,0.3242122232913971
32394,actinomycin D,celecoxib,DB00970,DB00482,ACH-000849,breast,10.5964777420411,1.0,0.3036874532699585
32395,actinomycin D,celecoxib,DB00970,DB00482,ACH-000433,kidney,2.39779512445719,1.0,0.2980469465255737
32396,raloxifene,celecoxib,DB00481,DB00482,ACH-000504,brain,-0.6558429000435,0.0,0.2822446823120117
32397,raloxifene,celecoxib,DB00481,DB00482,ACH-000649,kidney,-1.11274957288412,0.0,0.2822309136390686
32398,raloxifene,celecoxib,DB00481,DB00482,ACH-000768,breast,-6.82777145591379,0.0,0.2711329162120819
32399,raloxifene,celecoxib,DB00481,DB00482,ACH-000696,ovary,-4.37524918132905,0.0,0.2597140967845917
32400,teniposide,celecoxib,DB00444,DB00482,ACH-000376,brain,-23.6014157265667,0.0,0.2595117092132568
32401,teniposide,celecoxib,DB00444,DB00482,ACH-000001,ovary,-22.2123299281047,0.0,0.2212939858436584
32402,teniposide,celecoxib,DB00444,DB00482,ACH-001151,ovary,-10.2706136185688,0.0,0.2542270421981811
32403,teniposide,celecoxib,DB00444,DB00482,ACH-000825,lung,-9.29779714672963,0.0,0.2621941566467285
32404,teniposide,celecoxib,DB00444,DB00482,ACH-000555,kidney,-21.504965262107,0.0,0.2695586085319519
32405,teniposide,celecoxib,DB00444,DB00482,ACH-000232,brain,7.87934406388136,1.0,0.2603011727333069
32406,teniposide,celecoxib,DB00444,DB00482,ACH-000019,breast,-20.4873805870454,0.0,0.2481347173452377
32407,teniposide,celecoxib,DB00444,DB00482,ACH-000706,lung,-4.68827711757917,0.0,0.2821803092956543
32408,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000463,lung,-9.27039482057318,0.0,0.2898786664009094
32409,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000376,brain,-6.43219107924192,0.0,0.2713539004325866
32410,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000655,brain,5.89342081250698,1.0,0.2622597515583038
32411,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000649,kidney,-0.950378801767412,0.0,0.2880530655384063
32412,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000551,haematopoietic_and_lymphoid,-0.759234109367305,0.0,0.2748307585716247
32413,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000232,brain,-0.763574632695585,0.0,0.2729653716087341
32414,EXEMESTANE,celecoxib,DB00990,DB00482,ACH-000730,skin,-1.41867014554198,0.0,0.2861634492874145
32415,letrozole,celecoxib,DB01006,DB00482,ACH-000477,skin,-21.5701634964141,0.0,0.2483823746442794
32416,letrozole,celecoxib,DB01006,DB00482,ACH-000288,breast,0.777587373968104,1.0,0.263779878616333
32417,letrozole,celecoxib,DB01006,DB00482,ACH-000655,brain,-7.83887544481492,0.0,0.2354954332113266
32418,letrozole,celecoxib,DB01006,DB00482,ACH-000046,kidney,-4.08693931746653,0.0,0.2294346988201141
32419,letrozole,celecoxib,DB01006,DB00482,ACH-000019,breast,-3.20098882983593,0.0,0.2228739410638809
32420,letrozole,celecoxib,DB01006,DB00482,ACH-000706,lung,-2.50789490852346,0.0,0.2850215435028076
32421,letrozole,celecoxib,DB01006,DB00482,ACH-000730,skin,1.79125312544054,1.0,0.279861181974411
32422,letrozole,celecoxib,DB01006,DB00482,ACH-000090,prostate,-3.88878149943531,0.0,0.2727164924144745
32423,5-Fluorouracil,celecoxib,DB00544,DB00482,ACH-000651,large_intestine,-5.63557096728174,0.0,0.2437740415334701
32424,5-Fluorouracil,celecoxib,DB00544,DB00482,ACH-000750,skin,-13.8354085714569,0.0,0.263303130865097
32425,5-Fluorouracil,celecoxib,DB00544,DB00482,ACH-000147,breast,-6.63974809967221,0.0,0.3355318009853363
32426,5-Fluorouracil,celecoxib,DB00544,DB00482,ACH-000730,skin,-23.7411180410096,0.0,0.2892192006111145
32427,methotrexate,celecoxib,DB00563,DB00482,ACH-000811,ovary,-43.9119765294692,0.0,0.1377312242984771
32428,methotrexate,celecoxib,DB00563,DB00482,ACH-000477,skin,-5.20504775276593,0.0,0.1543293893337249
32429,methotrexate,celecoxib,DB00563,DB00482,ACH-000046,kidney,-45.9118474296778,0.0,0.1336625516414642
32430,methotrexate,celecoxib,DB00563,DB00482,ACH-000817,haematopoietic_and_lymphoid,-20.9494673128678,0.0,0.18201844394207
32431,methotrexate,celecoxib,DB00563,DB00482,ACH-000147,breast,-19.0230737358485,0.0,0.1932301074266433
32432,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-001190,skin,-9.62201599091711,0.0,0.28996542096138
32433,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000425,skin,-3.0048999344759,0.0,0.3261054754257202
32434,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000273,brain,-1.09412240944057,0.0,0.2600922882556915
32435,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000579,skin,-4.43469463447846,0.0,0.3314338624477386
32436,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000817,haematopoietic_and_lymphoid,-6.29254700745256,0.0,0.2717239260673523
32437,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000433,kidney,-6.78143939910195,0.0,0.2824749648571014
32438,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000706,lung,-2.52062474729897,0.0,0.3046661019325256
32439,Dexrazoxane,celecoxib,DB00380,DB00482,ACH-000090,prostate,5.12370995029356,1.0,0.2938790023326874
32440,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000477,skin,-26.8009035795502,0.0,0.2698214948177337
32441,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000655,brain,-28.7535375128462,0.0,0.2488231360912323
32442,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000651,large_intestine,-29.2420203532968,0.0,0.2265206575393676
32443,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000273,brain,-14.9355618370648,0.0,0.2419322878122329
32444,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000551,haematopoietic_and_lymphoid,-28.1145771157857,0.0,0.2671532034873962
32445,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000579,skin,-4.95004883353956,0.0,0.3047724366188049
32446,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000367,lung,-25.4702303983561,0.0,0.2861601710319519
32447,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000148,breast,-30.3856907504225,0.0,0.2793393731117248
32448,mitoxantrone,celecoxib,DB01204,DB00482,ACH-000696,ovary,-6.03644425047354,0.0,0.2563191950321197
32449,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000900,lung,-0.0757919390841805,0.0,0.2659654021263122
32450,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000463,lung,4.85481255270825,1.0,0.2907357513904571
32451,Lenalidomide,celecoxib,DB00480,DB00482,ACH-001190,skin,-11.9952690021305,0.0,0.2879842817783355
32452,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000655,brain,3.56848600223758,1.0,0.266209065914154
32453,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000343,lung,-6.3689182216504,0.0,0.277320384979248
32454,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000825,lung,-0.0538677303565158,0.0,0.281796246767044
32455,Lenalidomide,celecoxib,DB00480,DB00482,ACH-000817,haematopoietic_and_lymphoid,2.46851462354874,1.0,0.2740104794502258
32456,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000900,lung,6.23880748092328,1.0,0.2395706325769424
32457,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-001190,skin,-23.1321892284755,0.0,0.2695237696170807
32458,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000425,skin,-38.0620497581138,0.0,0.2935677766799927
32459,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000651,large_intestine,-41.4588015037712,0.0,0.2233395129442215
32460,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000046,kidney,-8.13027928912551,0.0,0.2461298108100891
32461,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-001151,ovary,-35.4764115272467,0.0,0.2488492280244827
32462,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000966,ovary,-8.27835943295953,0.0,0.273063987493515
32463,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000825,lung,-6.11411482459519,0.0,0.2554786503314972
32464,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000861,lung,-20.9566703274951,0.0,0.272666186094284
32465,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000750,skin,-38.1707926205926,0.0,0.2506010234355926
32466,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000768,breast,-23.7768831017313,0.0,0.2604362070560455
32467,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000147,breast,4.58112180081301,1.0,0.293937623500824
32468,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000696,ovary,-0.101184499067143,0.0,0.256685346364975
32469,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000849,breast,-40.7382063411323,0.0,0.2476860135793686
32470,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000730,skin,-21.029148344441,0.0,0.2642272710800171
32471,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000090,prostate,7.48793069391037,1.0,0.2687950432300567
32472,Navelbine ditartrate (TN),celecoxib,DB00361,DB00482,ACH-000969,large_intestine,-5.85848233348023,0.0,0.2389354854822158
32473,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000900,lung,-1.31114450522049,0.0,0.2324224561452865
32474,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000425,skin,-10.5461936649848,0.0,0.2843077778816223
32475,Pemetrexed,celecoxib,DB00642,DB00482,ACH-001151,ovary,-6.81517855468377,0.0,0.2351763844490051
32476,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000966,ovary,-10.1593818392601,0.0,0.2600258886814117
32477,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000343,lung,-19.0134521256875,0.0,0.2218216061592102
32478,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000552,large_intestine,-3.3307544803771,0.0,0.2458378225564956
32479,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000579,skin,-3.82453299019919,0.0,0.2807635962963104
32480,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000750,skin,-28.2932021381805,0.0,0.2273953706026077
32481,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000817,haematopoietic_and_lymphoid,-24.2604401139566,0.0,0.2479501217603683
32482,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000433,kidney,3.56970602933745,1.0,0.2270339131355285
32483,Pemetrexed,celecoxib,DB00642,DB00482,ACH-000969,large_intestine,-9.10751563179342,0.0,0.2286553382873535
32484,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000900,lung,-2.54645860575083,0.0,0.2307583540678024
32485,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000463,lung,10.1440801382908,1.0,0.2545780837535858
32486,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000811,ovary,1.33204798663481,1.0,0.2233036309480667
32487,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000971,large_intestine,6.87470512874427,1.0,0.2187027484178543
32488,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000001,ovary,-0.641911332673146,0.0,0.1955106705427169
32489,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000343,lung,-4.0976944887798,0.0,0.215618684887886
32490,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000861,lung,-8.7897996728076,0.0,0.2639737427234649
32491,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000551,haematopoietic_and_lymphoid,-5.96261906188866,0.0,0.2457485198974609
32492,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000579,skin,-1.53333669272787,0.0,0.2768103182315826
32493,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000696,ovary,-3.33690844595238,0.0,0.2297709882259369
32494,MEGESTROL ACETATE,celecoxib,DB00351,DB00482,ACH-000849,breast,-4.9322663418914,0.0,0.2271525114774704
32495,Gefitinib,celecoxib,DB00317,DB00482,ACH-000900,lung,-5.43296519380203,0.0,0.3088999986648559
32496,Gefitinib,celecoxib,DB00317,DB00482,ACH-000428,kidney,-2.21562840644353,0.0,0.3394935131072998
32497,23541-50-6,celecoxib,DB00694,DB00482,ACH-000971,large_intestine,-10.7086741874953,0.0,0.2491614073514938
32498,23541-50-6,celecoxib,DB00694,DB00482,ACH-000615,skin,-25.4816129230493,0.0,0.2822450697422027
32499,23541-50-6,celecoxib,DB00694,DB00482,ACH-000343,lung,-2.04773856562179,0.0,0.259950578212738
32500,23541-50-6,celecoxib,DB00694,DB00482,ACH-000579,skin,-6.03897183054454,0.0,0.310756504535675
32501,23541-50-6,celecoxib,DB00694,DB00482,ACH-000750,skin,-25.0064473978882,0.0,0.2665235698223114
32502,23541-50-6,celecoxib,DB00694,DB00482,ACH-000147,breast,1.43440539383234,1.0,0.3076318502426147
32503,23541-50-6,celecoxib,DB00694,DB00482,ACH-000849,breast,-25.2764693960974,0.0,0.2606000304222107
32504,23541-50-6,celecoxib,DB00694,DB00482,ACH-000433,kidney,-61.8855304197419,0.0,0.2641182541847229
32505,23541-50-6,celecoxib,DB00694,DB00482,ACH-000997,large_intestine,-9.56502984576571,0.0,0.2801943123340606
32506,23541-50-6,celecoxib,DB00694,DB00482,ACH-000428,kidney,-0.220386558764603,0.0,0.3394935131072998
32507,Vepesid J,celecoxib,DB00773,DB00482,ACH-000376,brain,-17.0088586227543,0.0,0.2688581645488739
32508,Vepesid J,celecoxib,DB00773,DB00482,ACH-000681,lung,-12.1114554247981,0.0,0.2617323696613312
32509,Vepesid J,celecoxib,DB00773,DB00482,ACH-000367,lung,-1.36496931613401,0.0,0.2941500842571258
32510,Vepesid J,celecoxib,DB00773,DB00482,ACH-000232,brain,-1.50457947645501,0.0,0.2699038684368133
32511,Vepesid J,celecoxib,DB00773,DB00482,ACH-000617,ovary,-2.27195937591984,0.0,0.2469540983438491
32512,Vepesid J,celecoxib,DB00773,DB00482,ACH-000849,breast,-16.457428510242,0.0,0.2630693614482879
32513,Vepesid J,celecoxib,DB00773,DB00482,ACH-000433,kidney,-22.5396355534886,0.0,0.2665803134441376
32514,Vepesid J,celecoxib,DB00773,DB00482,ACH-000090,prostate,4.4115407992536,1.0,0.2845763266086578
32515,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000900,lung,3.99833080082152,1.0,0.3024545013904571
32516,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000655,brain,8.19183946143485,1.0,0.3042626678943634
32517,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000681,lung,8.6088536307599,1.0,0.2977015376091003
32518,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000817,haematopoietic_and_lymphoid,-2.99921375169609,0.0,0.2936165034770965
32519,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000367,lung,10.5617749965421,1.0,0.3201918005943298
32520,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000148,breast,13.5889539664535,1.0,0.3242122232913971
32521,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000555,kidney,2.99789822027755,1.0,0.3142478466033935
32522,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000768,breast,5.28973914799069,1.0,0.3166049718856811
32523,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000147,breast,8.28996346826196,1.0,0.3536249101161957
32524,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000849,breast,3.1126552673018,1.0,0.3036874532699585
32525,Pazopanib hydrochloride,celecoxib,DB06589,DB00482,ACH-000428,kidney,4.79049224341053,1.0,0.3394935131072998
32526,Vemurafenib,celecoxib,DB08881,DB00482,ACH-001190,skin,-6.3854011070918,0.0,0.2844716608524322
32527,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000971,large_intestine,-2.19570355843694,0.0,0.2496340572834015
32528,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000655,brain,-35.7254222362128,0.0,0.2585173547267914
32529,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000046,kidney,5.10647212484356,1.0,0.2591757178306579
32530,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000001,ovary,-0.103561836708758,0.0,0.2308108806610107
32531,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000966,ovary,2.58109137521802,1.0,0.2916263341903686
32532,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000825,lung,3.42735874070862,1.0,0.2662400007247925
32533,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000861,lung,0.332660800617311,1.0,0.2877291142940521
32534,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000551,haematopoietic_and_lymphoid,-46.5139441227092,0.0,0.2677669823169708
32535,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000750,skin,-12.9071796269465,0.0,0.257114052772522
32536,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000817,haematopoietic_and_lymphoid,3.13662952593921,1.0,0.2668761014938354
32537,Vemurafenib,celecoxib,DB08881,DB00482,ACH-000367,lung,4.92677714326995,1.0,0.2961574494838714
32538,Abiraterone,celecoxib,DB05812,DB00482,ACH-000971,large_intestine,-3.86379342952152,0.0,0.2620082199573517
32539,Abiraterone,celecoxib,DB05812,DB00482,ACH-000651,large_intestine,-1.09700972081319,0.0,0.2499000877141952
32540,Abiraterone,celecoxib,DB05812,DB00482,ACH-000615,skin,-2.36813193834223,0.0,0.3088775277137756
32541,Abiraterone,celecoxib,DB05812,DB00482,ACH-000861,lung,0.205776561937326,1.0,0.3062644600868225
